Nama File,Label Asli,Hasil Prediksi Model,Algoritma,Metrik Jarak,Waktu Eksekusi (s),Silhouette Score,Akurasi (%)
Textile Trash_300.jpg,Anorganik,Organik,K-Means,Manhattan,0.0568,0.4055,0
Textile Trash_300.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.058,0.4141,100
Textile Trash_301.jpg,Anorganik,Organik,K-Means,Euclidean,0.0296,0.7537,0
Textile Trash_301.jpg,Anorganik,Organik,K-Means,Manhattan,0.0265,0.7497,0
Textile Trash_301.jpg,Anorganik,Organik,K-Means,Minkowski,0.0341,0.7537,0
Textile Trash_302.jpg,Anorganik,Organik,K-Means,Euclidean,0.0257,0.7741,0
Textile Trash_302.jpg,Anorganik,Organik,K-Means,Manhattan,0.0195,0.7727,0
Textile Trash_302.jpg,Anorganik,Organik,K-Means,Minkowski,0.022,0.7739,0
Textile Trash_303.jpg,Anorganik,Organik,K-Means,Euclidean,0.06,0.7764,0
Textile Trash_303.jpg,Anorganik,Organik,K-Means,Manhattan,0.0205,0.7734,0
Textile Trash_303.jpg,Anorganik,Organik,K-Means,Minkowski,0.023,0.7764,0
Textile Trash_304.jpg,Anorganik,Organik,K-Means,Euclidean,0.0575,0.5176,0
Textile Trash_304.jpg,Anorganik,Organik,K-Means,Manhattan,0.0851,0.4997,0
Textile Trash_304.jpg,Anorganik,Organik,K-Means,Minkowski,0.037,0.5175,0
Textile Trash_305.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.1018,0.4163,100
Textile Trash_305.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.064,0.415,100
Textile Trash_305.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0755,0.4205,100
Textile Trash_306.jpg,Anorganik,Organik,K-Means,Euclidean,0.034,0.7083,0
Textile Trash_306.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0327,0.7672,100
Textile Trash_306.jpg,Anorganik,Organik,K-Means,Minkowski,0.0224,0.7073,0
Textile Trash_307.jpg,Anorganik,Organik,K-Means,Euclidean,0.0193,0.8612,0
Textile Trash_307.jpg,Anorganik,Organik,K-Means,Manhattan,0.0204,0.8612,0
Textile Trash_307.jpg,Anorganik,Organik,K-Means,Minkowski,0.0114,0.8612,0
Textile Trash_308.jpg,Anorganik,Organik,K-Means,Euclidean,0.05,0.8244,0
Textile Trash_308.jpg,Anorganik,Organik,K-Means,Manhattan,0.0537,0.8252,0
Textile Trash_308.jpg,Anorganik,Organik,K-Means,Minkowski,0.0424,0.823,0
Textile Trash_309.jpg,Anorganik,Organik,K-Means,Euclidean,0.0256,0.8374,0
Textile Trash_309.jpg,Anorganik,Organik,K-Means,Manhattan,0.0105,0.8374,0
Textile Trash_309.jpg,Anorganik,Organik,K-Means,Minkowski,0.0115,0.8374,0
Textile Trash_31.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0549,0.5915,100
Textile Trash_31.jpg,Anorganik,Organik,K-Means,Manhattan,0.0198,0.5871,0
Textile Trash_31.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0272,0.5907,100
Textile Trash_310.jpg,Anorganik,Organik,K-Means,Euclidean,0.0557,0.7647,0
Textile Trash_310.jpg,Anorganik,Organik,K-Means,Manhattan,0.0197,0.764,0
Textile Trash_310.jpg,Anorganik,Organik,K-Means,Minkowski,0.0214,0.7642,0
Textile Trash_311.jpg,Anorganik,Organik,K-Means,Euclidean,0.0816,0.772,0
Textile Trash_311.jpg,Anorganik,Organik,K-Means,Manhattan,0.0347,0.7676,0
Textile Trash_311.jpg,Anorganik,Organik,K-Means,Minkowski,0.0368,0.7726,0
Textile Trash_312.jpg,Anorganik,Organik,K-Means,Euclidean,0.0395,0.7335,0
Textile Trash_312.jpg,Anorganik,Organik,K-Means,Manhattan,0.0336,0.7293,0
Textile Trash_312.jpg,Anorganik,Organik,K-Means,Minkowski,0.0369,0.7332,0
Textile Trash_313.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0754,0.8072,100
Textile Trash_313.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0335,0.8081,100
Textile Trash_313.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0646,0.8057,100
Textile Trash_314.jpg,Anorganik,Organik,K-Means,Euclidean,0.1011,0.5959,0
Textile Trash_314.jpg,Anorganik,Organik,K-Means,Manhattan,0.0851,0.582,0
Textile Trash_314.jpg,Anorganik,Organik,K-Means,Minkowski,0.1086,0.5998,0
Textile Trash_315.jpg,Anorganik,Organik,K-Means,Euclidean,0.0925,0.5141,0
Textile Trash_315.jpg,Anorganik,Organik,K-Means,Manhattan,0.0529,0.495,0
Textile Trash_315.jpg,Anorganik,Organik,K-Means,Minkowski,0.0797,0.5155,0
Textile Trash_316.jpg,Anorganik,Organik,K-Means,Euclidean,0.0689,0.6838,0
Textile Trash_316.jpg,Anorganik,Organik,K-Means,Manhattan,0.051,0.6689,0
Textile Trash_316.jpg,Anorganik,Organik,K-Means,Minkowski,0.0646,0.6855,0
Textile Trash_317.jpg,Anorganik,Organik,K-Means,Euclidean,0.0989,0.4081,0
Textile Trash_317.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0261,0.3417,100
Textile Trash_317.jpg,Anorganik,Organik,K-Means,Minkowski,0.0921,0.4117,0
Textile Trash_318.jpg,Anorganik,Organik,K-Means,Euclidean,0.1018,0.5077,0
Textile Trash_318.jpg,Anorganik,Organik,K-Means,Manhattan,0.0573,0.5141,0
Textile Trash_318.jpg,Anorganik,Organik,K-Means,Minkowski,0.0986,0.498,0
Textile Trash_32.jpg,Anorganik,Organik,K-Means,Euclidean,0.0203,0.5885,0
Textile Trash_32.jpg,Anorganik,Organik,K-Means,Manhattan,0.0207,0.5863,0
Textile Trash_32.jpg,Anorganik,Organik,K-Means,Minkowski,0.0391,0.5872,0
Textile Trash_33.jpg,Anorganik,Organik,K-Means,Euclidean,0.0158,0.8143,0
Textile Trash_33.jpg,Anorganik,Organik,K-Means,Manhattan,0.0155,0.814,0
Textile Trash_33.jpg,Anorganik,Organik,K-Means,Minkowski,0.022,0.8142,0
Textile Trash_34.jpg,Anorganik,Organik,K-Means,Euclidean,0.0805,0.6877,0
Textile Trash_34.jpg,Anorganik,Organik,K-Means,Manhattan,0.0298,0.6862,0
Textile Trash_34.jpg,Anorganik,Organik,K-Means,Minkowski,0.0378,0.6849,0
Textile Trash_35.jpg,Anorganik,Organik,K-Means,Euclidean,0.0596,0.8705,0
Textile Trash_35.jpg,Anorganik,Organik,K-Means,Manhattan,0.0163,0.8704,0
Textile Trash_35.jpg,Anorganik,Organik,K-Means,Minkowski,0.0228,0.8696,0
Textile Trash_36.jpg,Anorganik,Organik,K-Means,Euclidean,0.0698,0.8286,0
Textile Trash_36.jpg,Anorganik,Organik,K-Means,Manhattan,0.0414,0.8286,0
Textile Trash_36.jpg,Anorganik,Organik,K-Means,Minkowski,0.0413,0.8286,0
Textile Trash_37.jpg,Anorganik,Organik,K-Means,Euclidean,0.0483,0.6322,0
Textile Trash_37.jpg,Anorganik,Organik,K-Means,Manhattan,0.0347,0.6317,0
Textile Trash_37.jpg,Anorganik,Organik,K-Means,Minkowski,0.0435,0.6315,0
Textile Trash_38.jpg,Anorganik,Organik,K-Means,Euclidean,0.068,0.8151,0
Textile Trash_38.jpg,Anorganik,Organik,K-Means,Manhattan,0.0173,0.8143,0
Textile Trash_38.jpg,Anorganik,Organik,K-Means,Minkowski,0.0291,0.816,0
Textile Trash_39.jpg,Anorganik,Organik,K-Means,Euclidean,0.0342,0.8135,0
Textile Trash_39.jpg,Anorganik,Organik,K-Means,Manhattan,0.0289,0.8135,0
Textile Trash_39.jpg,Anorganik,Organik,K-Means,Minkowski,0.0215,0.8134,0
Textile Trash_4.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0454,0.4153,100
Textile Trash_4.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0242,0.4142,100
Textile Trash_4.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0477,0.4136,100
Textile Trash_40.jpg,Anorganik,Organik,K-Means,Euclidean,0.023,0.8127,0
Textile Trash_40.jpg,Anorganik,Organik,K-Means,Manhattan,0.032,0.8127,0
Textile Trash_40.jpg,Anorganik,Organik,K-Means,Minkowski,0.033,0.8126,0
Textile Trash_41.jpg,Anorganik,Organik,K-Means,Euclidean,0.0447,0.6265,0
Textile Trash_41.jpg,Anorganik,Organik,K-Means,Manhattan,0.0504,0.6242,0
Textile Trash_41.jpg,Anorganik,Organik,K-Means,Minkowski,0.043,0.625,0
Textile Trash_42.jpg,Anorganik,Organik,K-Means,Euclidean,0.0335,0.6685,0
Textile Trash_42.jpg,Anorganik,Organik,K-Means,Manhattan,0.0536,0.6672,0
Textile Trash_42.jpg,Anorganik,Organik,K-Means,Minkowski,0.043,0.6685,0
Textile Trash_43.jpg,Anorganik,Organik,K-Means,Euclidean,0.0395,0.8462,0
Textile Trash_43.jpg,Anorganik,Organik,K-Means,Manhattan,0.0364,0.8434,0
Textile Trash_43.jpg,Anorganik,Organik,K-Means,Minkowski,0.0299,0.8462,0
Textile Trash_44.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0861,0.4701,100
Textile Trash_44.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0386,0.4804,100
Textile Trash_44.jpg,Anorganik,Organik,K-Means,Minkowski,0.0725,0.4819,0
Textile Trash_45.jpg,Anorganik,Organik,K-Means,Euclidean,0.0376,0.731,0
Textile Trash_45.jpg,Anorganik,Organik,K-Means,Manhattan,0.0281,0.7308,0
Textile Trash_45.jpg,Anorganik,Organik,K-Means,Minkowski,0.0412,0.731,0
Textile Trash_46.jpg,Anorganik,Organik,K-Means,Euclidean,0.1,0.372,0
Textile Trash_46.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0548,0.3393,100
Textile Trash_46.jpg,Anorganik,Organik,K-Means,Minkowski,0.0487,0.3989,0
Textile Trash_47.jpg,Anorganik,Organik,K-Means,Euclidean,0.0377,0.4613,0
Textile Trash_47.jpg,Anorganik,Organik,K-Means,Manhattan,0.0476,0.4516,0
Textile Trash_47.jpg,Anorganik,Organik,K-Means,Minkowski,0.0368,0.461,0
Textile Trash_48.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.073,0.6232,100
Textile Trash_48.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0418,0.4333,100
Textile Trash_48.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0287,0.2349,100
Textile Trash_49.jpg,Anorganik,Organik,K-Means,Euclidean,0.0452,0.4834,0
Textile Trash_49.jpg,Anorganik,Organik,K-Means,Manhattan,0.0499,0.4814,0
Textile Trash_49.jpg,Anorganik,Organik,K-Means,Minkowski,0.0464,0.4815,0
Textile Trash_5.jpg,Anorganik,Organik,K-Means,Euclidean,0.066,0.7024,0
Textile Trash_5.jpg,Anorganik,Organik,K-Means,Manhattan,0.0394,0.6928,0
Textile Trash_5.jpg,Anorganik,Organik,K-Means,Minkowski,0.0512,0.7035,0
Textile Trash_50.jpg,Anorganik,Organik,K-Means,Euclidean,0.0751,0.5022,0
Textile Trash_50.jpg,Anorganik,Organik,K-Means,Manhattan,0.0335,0.4946,0
Textile Trash_50.jpg,Anorganik,Organik,K-Means,Minkowski,0.0522,0.5,0
Textile Trash_51.jpg,Anorganik,Organik,K-Means,Euclidean,0.0524,0.4918,0
Textile Trash_51.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0588,0.4906,100
Textile Trash_51.jpg,Anorganik,Organik,K-Means,Minkowski,0.0522,0.4891,0
Textile Trash_52.jpg,Anorganik,Organik,K-Means,Euclidean,0.015,0.6269,0
Textile Trash_52.jpg,Anorganik,Organik,K-Means,Manhattan,0.0197,0.6254,0
Textile Trash_52.jpg,Anorganik,Organik,K-Means,Minkowski,0.0229,0.6267,0
Textile Trash_53.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0253,0.6438,100
Textile Trash_53.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0243,0.6412,100
Textile Trash_53.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0269,0.643,100
Textile Trash_54.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0621,0.566,100
Textile Trash_54.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0558,0.5676,100
Textile Trash_54.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0486,0.5645,100
Textile Trash_55.jpg,Anorganik,Organik,K-Means,Euclidean,0.0781,0.4634,0
Textile Trash_55.jpg,Anorganik,Organik,K-Means,Manhattan,0.1026,0.4688,0
Textile Trash_55.jpg,Anorganik,Organik,K-Means,Minkowski,0.0976,0.4617,0
Textile Trash_56.jpg,Anorganik,Organik,K-Means,Euclidean,0.0457,0.6852,0
Textile Trash_56.jpg,Anorganik,Organik,K-Means,Manhattan,0.0247,0.6846,0
Textile Trash_56.jpg,Anorganik,Organik,K-Means,Minkowski,0.0227,0.6851,0
Textile Trash_57.jpg,Anorganik,Organik,K-Means,Euclidean,0.0616,0.6171,0
Textile Trash_57.jpg,Anorganik,Organik,K-Means,Manhattan,0.0352,0.6144,0
Textile Trash_57.jpg,Anorganik,Organik,K-Means,Minkowski,0.0269,0.6154,0
Textile Trash_58.jpg,Anorganik,Organik,K-Means,Euclidean,0.0328,0.6859,0
Textile Trash_58.jpg,Anorganik,Organik,K-Means,Manhattan,0.0203,0.6854,0
Textile Trash_58.jpg,Anorganik,Organik,K-Means,Minkowski,0.0277,0.6856,0
Textile Trash_59.jpg,Anorganik,Organik,K-Means,Euclidean,0.0202,0.6661,0
Textile Trash_59.jpg,Anorganik,Organik,K-Means,Manhattan,0.0198,0.6648,0
Textile Trash_59.jpg,Anorganik,Organik,K-Means,Minkowski,0.0215,0.6661,0
Textile Trash_6.jpg,Anorganik,Organik,K-Means,Euclidean,0.0525,0.6223,0
Textile Trash_6.jpg,Anorganik,Organik,K-Means,Manhattan,0.0453,0.6147,0
Textile Trash_6.jpg,Anorganik,Organik,K-Means,Minkowski,0.0552,0.6231,0
Textile Trash_60.jpg,Anorganik,Organik,K-Means,Euclidean,0.1073,0.6386,0
Textile Trash_60.jpg,Anorganik,Organik,K-Means,Manhattan,0.123,0.3154,0
Textile Trash_60.jpg,Anorganik,Organik,K-Means,Minkowski,0.075,0.6386,0
Textile Trash_61.jpg,Anorganik,Organik,K-Means,Euclidean,0.0789,0.4599,0
Textile Trash_61.jpg,Anorganik,Organik,K-Means,Manhattan,0.0306,0.4686,0
Textile Trash_61.jpg,Anorganik,Organik,K-Means,Minkowski,0.0607,0.4481,0
Textile Trash_62.jpg,Anorganik,Organik,K-Means,Euclidean,0.0728,0.6781,0
Textile Trash_62.jpg,Anorganik,Organik,K-Means,Manhattan,0.0669,0.6778,0
Textile Trash_62.jpg,Anorganik,Organik,K-Means,Minkowski,0.0704,0.6783,0
Textile Trash_63.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0717,0.7841,100
Textile Trash_63.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0379,0.7844,100
Textile Trash_63.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0425,0.7841,100
Textile Trash_64.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0161,0.7553,100
Textile Trash_64.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0221,0.7544,100
Textile Trash_64.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0219,0.7555,100
Textile Trash_65.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0932,0.7084,100
Textile Trash_65.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0889,0.7022,100
Textile Trash_65.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0843,0.7092,100
Textile Trash_66.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0894,0.6975,100
Textile Trash_66.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0532,0.6776,100
Textile Trash_66.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0772,0.6994,100
Textile Trash_67.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0825,0.6368,100
Textile Trash_67.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0713,0.6261,100
Textile Trash_67.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0699,0.6395,100
Textile Trash_68.jpg,Anorganik,Organik,K-Means,Euclidean,0.1223,0.4739,0
Textile Trash_68.jpg,Anorganik,Organik,K-Means,Manhattan,0.0865,0.4853,0
Textile Trash_68.jpg,Anorganik,Organik,K-Means,Minkowski,0.0269,0.5567,0
Textile Trash_69.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0731,0.5885,100
Textile Trash_69.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0413,0.5741,100
Textile Trash_69.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0439,0.5881,100
Textile Trash_7.jpg,Anorganik,Organik,K-Means,Euclidean,0.0677,0.7116,0
Textile Trash_7.jpg,Anorganik,Organik,K-Means,Manhattan,0.0437,0.7009,0
Textile Trash_7.jpg,Anorganik,Organik,K-Means,Minkowski,0.0411,0.7119,0
Textile Trash_70.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0324,0.6881,100
Textile Trash_70.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0536,0.6792,100
Textile Trash_70.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0563,0.6897,100
Textile Trash_71.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0773,0.535,100
Textile Trash_71.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.1599,0.5614,100
Textile Trash_71.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0229,0.5346,100
Textile Trash_72.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0609,0.5492,100
Textile Trash_72.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0198,0.531,100
Textile Trash_72.jpg,Anorganik,Organik,K-Means,Minkowski,0.0556,0.55,0
Textile Trash_73.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0294,0.5102,100
Textile Trash_73.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.1373,0.5598,100
Textile Trash_73.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0311,0.5114,100
Textile Trash_74.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0914,0.5525,100
Textile Trash_74.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0634,0.5511,100
Textile Trash_74.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0865,0.5509,100
Textile Trash_75.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0805,0.5335,100
Textile Trash_75.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0839,0.5285,100
Textile Trash_75.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0544,0.5335,100
Textile Trash_76.jpg,Anorganik,Organik,K-Means,Euclidean,0.0442,0.7583,0
Textile Trash_76.jpg,Anorganik,Organik,K-Means,Manhattan,0.0446,0.7575,0
Textile Trash_76.jpg,Anorganik,Organik,K-Means,Minkowski,0.0421,0.758,0
Textile Trash_77.jpg,Anorganik,Organik,K-Means,Euclidean,0.0323,0.8099,0
Textile Trash_77.jpg,Anorganik,Organik,K-Means,Manhattan,0.0253,0.8093,0
Textile Trash_77.jpg,Anorganik,Organik,K-Means,Minkowski,0.0358,0.8097,0
Textile Trash_78.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0469,0.6905,100
Textile Trash_78.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.033,0.6909,100
Textile Trash_78.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0263,0.6897,100
Textile Trash_79.jpg,Anorganik,Organik,K-Means,Euclidean,0.0334,0.6964,0
Textile Trash_79.jpg,Anorganik,Organik,K-Means,Manhattan,0.0248,0.6963,0
Textile Trash_79.jpg,Anorganik,Organik,K-Means,Minkowski,0.0214,0.6961,0
Textile Trash_8.jpg,Anorganik,Organik,K-Means,Euclidean,0.0445,0.6446,0
Textile Trash_8.jpg,Anorganik,Organik,K-Means,Manhattan,0.046,0.6375,0
Textile Trash_8.jpg,Anorganik,Organik,K-Means,Minkowski,0.0488,0.6447,0
Textile Trash_80.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0778,0.6955,100
Textile Trash_80.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0245,0.6953,100
Textile Trash_80.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0501,0.695,100
Textile Trash_81.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0228,0.7795,100
Textile Trash_81.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0213,0.7796,100
Textile Trash_81.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0232,0.7792,100
Textile Trash_82.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0474,0.709,100
Textile Trash_82.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0299,0.7086,100
Textile Trash_82.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0292,0.7091,100
Textile Trash_83.jpg,Anorganik,Organik,K-Means,Euclidean,0.0176,0.8152,0
Textile Trash_83.jpg,Anorganik,Organik,K-Means,Manhattan,0.0164,0.8148,0
Textile Trash_83.jpg,Anorganik,Organik,K-Means,Minkowski,0.0181,0.8152,0
Textile Trash_84.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0425,0.7387,100
Textile Trash_84.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0357,0.7362,100
Textile Trash_84.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0389,0.7392,100
Textile Trash_85.jpg,Anorganik,Organik,K-Means,Euclidean,0.0169,0.8426,0
Textile Trash_85.jpg,Anorganik,Organik,K-Means,Manhattan,0.019,0.8416,0
Textile Trash_85.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0173,0.8426,100
Textile Trash_86.jpg,Anorganik,Organik,K-Means,Euclidean,0.0844,0.8102,0
Textile Trash_86.jpg,Anorganik,Organik,K-Means,Manhattan,0.0324,0.8105,0
Textile Trash_86.jpg,Anorganik,Organik,K-Means,Minkowski,0.0339,0.8102,0
Textile Trash_87.jpg,Anorganik,Organik,K-Means,Euclidean,0.0163,0.8286,0
Textile Trash_87.jpg,Anorganik,Organik,K-Means,Manhattan,0.0156,0.8276,0
Textile Trash_87.jpg,Anorganik,Organik,K-Means,Minkowski,0.0218,0.8286,0
Textile Trash_88.jpg,Anorganik,Organik,K-Means,Euclidean,0.0257,0.7735,0
Textile Trash_88.jpg,Anorganik,Organik,K-Means,Manhattan,0.0266,0.7729,0
Textile Trash_88.jpg,Anorganik,Organik,K-Means,Minkowski,0.0275,0.7728,0
Textile Trash_89.jpg,Anorganik,Organik,K-Means,Euclidean,0.0157,0.8178,0
Textile Trash_89.jpg,Anorganik,Organik,K-Means,Manhattan,0.0153,0.8173,0
Textile Trash_89.jpg,Anorganik,Organik,K-Means,Minkowski,0.0174,0.8178,0
Textile Trash_9.jpg,Anorganik,Organik,K-Means,Euclidean,0.0602,0.6342,0
Textile Trash_9.jpg,Anorganik,Organik,K-Means,Manhattan,0.0347,0.629,0
Textile Trash_9.jpg,Anorganik,Organik,K-Means,Minkowski,0.0435,0.6346,0
Textile Trash_90.jpg,Anorganik,Organik,K-Means,Euclidean,0.0171,0.7543,0
Textile Trash_90.jpg,Anorganik,Organik,K-Means,Manhattan,0.0102,0.7543,0
Textile Trash_90.jpg,Anorganik,Organik,K-Means,Minkowski,0.012,0.7543,0
Textile Trash_91.jpg,Anorganik,Organik,K-Means,Euclidean,0.011,0.8463,0
Textile Trash_91.jpg,Anorganik,Organik,K-Means,Manhattan,0.0104,0.8463,0
Textile Trash_91.jpg,Anorganik,Organik,K-Means,Minkowski,0.0113,0.8463,0
Textile Trash_92.jpg,Anorganik,Organik,K-Means,Euclidean,0.0696,0.7098,0
Textile Trash_92.jpg,Anorganik,Organik,K-Means,Manhattan,0.0291,0.7062,0
Textile Trash_92.jpg,Anorganik,Organik,K-Means,Minkowski,0.0673,0.71,0
Textile Trash_93.jpg,Anorganik,Organik,K-Means,Euclidean,0.0503,0.7005,0
Textile Trash_93.jpg,Anorganik,Organik,K-Means,Manhattan,0.0431,0.6971,0
Textile Trash_93.jpg,Anorganik,Organik,K-Means,Minkowski,0.0556,0.702,0
Textile Trash_94.jpg,Anorganik,Organik,K-Means,Euclidean,0.0763,0.6767,0
Textile Trash_94.jpg,Anorganik,Organik,K-Means,Manhattan,0.042,0.6704,0
Textile Trash_94.jpg,Anorganik,Organik,K-Means,Minkowski,0.0621,0.6767,0
Textile Trash_95.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0524,0.7537,100
Textile Trash_95.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.034,0.7506,100
Textile Trash_95.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0384,0.7541,100
Textile Trash_96.jpg,Anorganik,Organik,K-Means,Euclidean,0.0324,0.7833,0
Textile Trash_96.jpg,Anorganik,Organik,K-Means,Manhattan,0.0266,0.7824,0
Textile Trash_96.jpg,Anorganik,Organik,K-Means,Minkowski,0.0364,0.7831,0
Textile Trash_97.jpg,Anorganik,Organik,K-Means,Euclidean,0.0411,0.7704,0
Textile Trash_97.jpg,Anorganik,Organik,K-Means,Manhattan,0.0205,0.7697,0
Textile Trash_97.jpg,Anorganik,Organik,K-Means,Minkowski,0.0267,0.7701,0
Textile Trash_98.jpg,Anorganik,Organik,K-Means,Euclidean,0.049,0.7659,0
Textile Trash_98.jpg,Anorganik,Organik,K-Means,Manhattan,0.0288,0.7638,0
Textile Trash_98.jpg,Anorganik,Organik,K-Means,Minkowski,0.0472,0.7656,0
Textile Trash_99.jpg,Anorganik,Organik,K-Means,Euclidean,0.0534,0.7566,0
Textile Trash_99.jpg,Anorganik,Organik,K-Means,Manhattan,0.0197,0.756,0
Textile Trash_99.jpg,Anorganik,Organik,K-Means,Minkowski,0.0222,0.7554,0
Vegetation_1.jpg,Organik,Anorganik,K-Means,Euclidean,0.0683,0.6256,0
Vegetation_1.jpg,Organik,Anorganik,K-Means,Manhattan,0.0365,0.6248,0
Vegetation_1.jpg,Organik,Anorganik,K-Means,Minkowski,0.0439,0.6246,0
Vegetation_10.jpg,Organik,Organik,K-Means,Euclidean,0.0583,0.526,100
Vegetation_10.jpg,Organik,Organik,K-Means,Manhattan,0.0537,0.5119,100
Vegetation_10.jpg,Organik,Organik,K-Means,Minkowski,0.0336,0.5246,100
Vegetation_100.jpg,Organik,Anorganik,K-Means,Euclidean,0.0626,0.6723,0
Vegetation_100.jpg,Organik,Anorganik,K-Means,Manhattan,0.034,0.6719,0
Vegetation_100.jpg,Organik,Anorganik,K-Means,Minkowski,0.0362,0.6712,0
Vegetation_101.jpg,Organik,Anorganik,K-Means,Euclidean,0.045,0.6223,0
Vegetation_101.jpg,Organik,Anorganik,K-Means,Manhattan,0.0393,0.6213,0
Vegetation_101.jpg,Organik,Anorganik,K-Means,Minkowski,0.0423,0.6223,0
Vegetation_102.jpg,Organik,Anorganik,K-Means,Euclidean,0.0333,0.6853,0
Vegetation_102.jpg,Organik,Anorganik,K-Means,Manhattan,0.025,0.6847,0
Vegetation_102.jpg,Organik,Anorganik,K-Means,Minkowski,0.0313,0.6849,0
Vegetation_103.jpg,Organik,Anorganik,K-Means,Euclidean,0.0265,0.6679,0
Vegetation_103.jpg,Organik,Anorganik,K-Means,Manhattan,0.0308,0.6673,0
Vegetation_103.jpg,Organik,Anorganik,K-Means,Minkowski,0.0367,0.6663,0
Vegetation_104.jpg,Organik,Anorganik,K-Means,Euclidean,0.0212,0.7077,0
Vegetation_104.jpg,Organik,Anorganik,K-Means,Manhattan,0.0336,0.7068,0
